formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
ZrPdF6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,Hf→Zr,0.845,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,ZrPdF6,p312,p312,True,True,known_material,1PdZrF6-1;1PdZrF6-2,c211;p312,1PdZrF6-2,3.951904482959593,1.375473926452628,0.08462649539880429,Yes,547,3.9945669174194336,True,2-4
TiPdF6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,Hf→Ti,0.6,1.3,1.54,0.24,2.08,1.76,0.32000000000000006,0.15384615384615388,medium,True,TiPdF6,p312,p312,False,False,new_composition,,,,,,,,548,1.7546665668487549,False,0-2
HfPdF6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,Zr→Hf,0.74,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,HfPdF6,p312,p312,True,True,known_material,1HfPdF6-2;1HfPdF6-1,c211;p312,1HfPdF6-1,3.9589511625823297,1.3796909082777171,0.07484476581182964,Yes,549,3.922374725341797,True,2-4
ZrPdCl6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,F→Cl,0.505,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,ZrPdCl6,p312,p312,True,True,known_material,1PdZrCl6-1,p312,1PdZrCl6-1,2.4336528608575274,0.7899492210760073,0.05908003961118258,Yes,550,2.34169864654541,False,2-4
SnNO3F,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,P→N,0.585,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnNO3F,p11a,p11a,False,False,new_composition,,,,,,,,551,5.042291641235352,True,4-6
SnAsO3F,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,P→As,0.585,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SnAsO3F,p11a,p11a,True,True,known_material,2AsFSnO3-1,p11a,2AsFSnO3-1,,,0.17474108353346848,Unknown,552,3.8535866737365723,True,2-4
SnPClO3,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,F→Cl,0.545,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SnPClO3,p11a,p11a,True,True,known_material,2ClPSnO3-1,p11a,2ClPSnO3-1,5.166210715542963,4.08188617918623,0.0,Yes,553,3.2033133506774902,False,2-4
SnPBrO3,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,F→Br,0.5,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,SnPBrO3,p11a,p11a,False,False,new_composition,,,,,,,,554,3.3547940254211426,False,2-4
PCClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Ge→C,0.635,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PCClO3,p11a,p11a,False,False,new_composition,,,,,,,,555,6.530910015106201,True,6-8
SiPClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Ge→Si,0.585,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPClO3,p11a,p11a,False,False,new_composition,,,,,,,,556,7.147660732269287,True,6-8
GeNClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→N,0.58,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeNClO3,p11a,p11a,False,False,new_composition,,,,,,,,557,3.315415859222412,False,2-4
GeAsClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→As,0.545,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsClO3,p11a,p11a,True,True,known_material,2AsClGeO3-1,p11a,2AsClGeO3-1,,,0.2255545024241378,Unknown,558,4.762972831726074,True,4-6
GeSbClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→Sb,0.5,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbClO3,p11a,p11a,True,True,known_material,2ClGeSbO3-1,p11a,2ClGeSbO3-1,,,0.3016333594943825,Unknown,559,5.241249084472656,True,4-6
GePO3F,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Cl→F,0.6,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,GePO3F,p11a,p11a,True,True,known_material,2FGePO3-1,p11a,2FGePO3-1,5.82680167459753,4.633526701915798,0.0,Yes,560,5.272745132446289,True,4-6
KSiHO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,C→Si,0.92,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,561,5.088441848754883,True,4-6
KGeHO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,C→Ge,0.925,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,562,6.1524248123168945,True,6-8
LiHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Li,0.91,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiHCO3,p2_111,p2_111,False,False,new_composition,,,,,,,,563,6.8709716796875,True,6-8
NaHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Na,0.91,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaHCO3,p2_111,p2_111,True,True,known_material,2CHNaO3-1,p2_111,2CHNaO3-1,6.301388084470219,4.538559668425632,0.0,Yes,564,6.628261566162109,True,6-8
RbHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Rb,0.915,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbHCO3,p2_111,p2_111,True,True,known_material,2CHRbO3-1,p2_111,2CHRbO3-1,6.135748248100355,4.385342699681946,2.9605947323337506e-16,Yes,565,5.168746471405029,True,4-6
CsHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Cs,0.915,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsHCO3,p2_111,p2_111,True,True,known_material,2CCsHO3-1,p2_111,2CCsHO3-1,6.0467067805000605,4.32366867431272,5.921189464667501e-16,Yes,566,4.713653564453125,True,4-6
PCO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,Ge→C,0.635,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PCO3F,p11a,p11a,False,False,new_composition,,,,,,,,567,7.165026664733887,True,6-8
SiPO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,Ge→Si,0.62,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPO3F,p11a,p11a,False,False,new_composition,,,,,,,,568,7.291815280914307,True,6-8
GeNO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→N,0.575,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeNO3F,p11a,p11a,False,False,new_composition,,,,,,,,569,4.1696014404296875,True,4-6
GeAsO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→As,0.615,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsO3F,p11a,p11a,True,True,known_material,2AsFGeO3-1,p11a,2AsFGeO3-1,,,0.2179785083201254,Unknown,570,4.83479642868042,True,4-6
GeSbO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→Sb,0.54,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbO3F,p11a,p11a,True,True,known_material,2FGeSbO3-1,p11a,2FGeSbO3-1,,,0.28912142250210593,Unknown,571,4.148207187652588,True,4-6
GePClO3,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,F→Cl,0.565,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,GePClO3,p11a,p11a,True,True,known_material,2ClGePO3-1,p11a,2ClGePO3-1,5.831420452682101,4.598825756325285,0.0,Yes,572,0.899823009967804,False,0-2
GePBrO3,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,F→Br,0.515,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,GePBrO3,p11a,p11a,False,False,new_composition,,,,,,,,573,1.1832904815673828,False,0-2
PPbClO3,2AsClPbO3-1,AsPbClO3,p11a,5,Pc,Oblique (mp),4.402221201144265,0.06727500089007303,Yes,As→P,0.53,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,PPbClO3,p11a,p11a,True,True,known_material,2ClPPbO3-1,p11a,2ClPPbO3-1,5.175083679260314,3.727366385946329,0.03323333489390231,Yes,574,4.089987277984619,True,4-6
PbNO3F,2AsFPbO3-1,AsPbO3F,p11a,5,Pc,Oblique (mp),4.677023815794093,0.05883618356354662,Yes,As→N,0.51,2.18,3.04,0.8599999999999999,1.14,0.56,0.5799999999999998,0.5087719298245613,high,True,PbNO3F,p11a,p11a,False,False,new_composition,,,,,,,,575,3.24997615814209,False,2-4
PPbO3F,2AsFPbO3-1,AsPbO3F,p11a,5,Pc,Oblique (mp),4.677023815794093,0.05883618356354662,Yes,As→P,0.52,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,PPbO3F,p11a,p11a,True,True,known_material,2FPPbO3-1,p11a,2FPPbO3-1,5.1239244159641215,3.728331588105496,0.0,Yes,576,4.155178546905518,True,4-6
SrVIF3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→F,0.82,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,SrVIF3,pm11,pm11,False,False,new_composition,,,,,,,,577,3.532721519470215,True,2-4
SrVIBr3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→Br,0.795,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,SrVIBr3,pm11,pm11,False,False,new_composition,,,,,,,,578,1.814958930015564,False,0-2
SrVI4,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→I,0.765,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,SrVI4,pm11,pm11,False,False,new_composition,,,,,,,,579,0.658538281917572,False,0-2
BeVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Be,0.615,0.95,1.57,0.6200000000000001,2.19,1.12,1.0699999999999998,0.48858447488584467,high,True,BeVICl3,pm11,pm11,False,False,new_composition,,,,,,,,580,3.2346081733703613,False,2-4
MgVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Mg,0.755,0.95,1.31,0.3600000000000001,2.19,1.45,0.74,0.3378995433789954,high,True,MgVICl3,pm11,pm11,False,False,new_composition,,,,,,,,581,1.6825073957443237,False,0-2
CaVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Ca,0.85,0.95,1.0,0.050000000000000044,2.19,1.94,0.25,0.11415525114155252,low,False,CaVICl3,pm11,pm11,False,False,new_composition,,,,,,,,582,2.475900173187256,False,2-4
BaVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Ba,0.805,0.95,0.89,0.05999999999999994,2.19,2.53,0.33999999999999986,0.15525114155251135,medium,True,BaVICl3,pm11,pm11,False,False,new_composition,,,,,,,,583,3.553462505340576,True,2-4
SrVCl3F,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→F,0.775,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,SrVCl3F,pm11,pm11,False,False,new_composition,,,,,,,,584,4.113797664642334,True,4-6
SrVCl4,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→Cl,0.915,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,SrVCl4,pm11,pm11,False,False,new_composition,,,,,,,,585,3.9433212280273438,True,2-4
SrVBrCl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→Br,0.825,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,SrVBrCl3,pm11,pm11,False,False,new_composition,,,,,,,,586,4.394639492034912,True,4-6
SrNbICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,V→Nb,0.85,1.63,1.6,0.029999999999999805,1.71,1.98,0.27,0.15789473684210528,medium,True,SrNbICl3,pm11,pm11,False,False,new_composition,,,,,,,,587,-0.16186940670013428,False,
SrTaICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,V→Ta,0.705,1.63,1.5,0.1299999999999999,1.71,2.0,0.29000000000000004,0.16959064327485382,medium,True,SrTaICl3,pm11,pm11,False,False,new_composition,,,,,,,,588,0.8311635851860046,False,0-2
SnNClO3,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,P→N,0.5,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnNClO3,p11a,p11a,False,False,new_composition,,,,,,,,589,3.96388578414917,True,2-4
SnPO3F,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,Cl→F,0.585,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,SnPO3F,p11a,p11a,True,True,known_material,2FPSnO3-1,p11a,2FPSnO3-1,5.047520415385245,3.985019446551221,5.921189464667501e-16,Yes,590,4.684844970703125,True,4-6
KHCO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,Na→K,0.91,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KHCO3,p2_111,p2_111,True,True,known_material,2CHKO3-1,p2_111,2CHKO3-1,6.2155469319672925,4.463159928806036,0.0,Yes,591,4.14587926864624,True,4-6
NaSiHO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,C→Si,0.905,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,592,5.572674751281738,True,4-6
NaGeHO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,C→Ge,0.905,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,593,3.026174545288086,False,2-4
AsPbO3F,2FPPbO3-1,PPbO3F,p11a,5,Pc,Oblique (mp),5.1239244159641215,0.0,Yes,P→As,0.51,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,AsPbO3F,p11a,p11a,True,True,known_material,2AsFPbO3-1,p11a,2AsFPbO3-1,4.677023815794093,3.3340263016133855,0.05883618356354662,Yes,594,4.747091770172119,True,4-6
AsHPbO3,2HPPbO3-1,PHPbO3,p11a,5,Pc,Oblique (mp),5.2854384529445895,0.013982236646247278,Yes,P→As,0.645,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,AsHPbO3,p11a,p11a,True,True,known_material,2AsHPbO3-1,p11a,2AsHPbO3-1,,,0.21798325990799525,Unknown,595,4.512138843536377,True,4-6
SbHPbO3,2HPPbO3-1,PHPbO3,p11a,5,Pc,Oblique (mp),5.2854384529445895,0.013982236646247278,Yes,P→Sb,0.755,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SbHPbO3,p11a,p11a,True,True,known_material,2HPbSbO3-1,p11a,2HPbSbO3-1,,,0.31122323830495685,Unknown,596,5.453932285308838,True,4-6
PHCO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,Ge→C,0.72,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PHCO3,p11a,p11a,False,False,new_composition,,,,,,,,597,7.062123775482178,True,6-8
SiPHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,Ge→Si,0.7,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPHO3,p11a,p11a,False,False,new_composition,,,,,,,,598,6.722982406616211,True,6-8
GeHNO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→N,0.6,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeHNO3,p11a,p11a,False,False,new_composition,,,,,,,,599,3.658820152282715,True,2-4
GeAsHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→As,0.76,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsHO3,p11a,p11a,True,True,known_material,2AsGeHO3-1,p11a,2AsGeHO3-1,,,0.3218792982103513,Unknown,600,5.520087242126465,True,4-6
GeSbHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→Sb,0.76,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbHO3,p11a,p11a,True,True,known_material,2GeHSbO3-1,p11a,2GeHSbO3-1,,,0.39361937488080095,Unknown,601,5.664424896240234,True,4-6
RbSiHO3,2CHRbO3-1,RbHCO3,p2_111,9,P2_1,Rectangular (op),6.135748248100355,2.9605947323337506e-16,Yes,C→Si,0.935,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,RbSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,602,5.158219337463379,True,4-6
RbGeHO3,2CHRbO3-1,RbHCO3,p2_111,9,P2_1,Rectangular (op),6.135748248100355,2.9605947323337506e-16,Yes,C→Ge,0.845,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,RbGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,603,6.325091361999512,True,6-8
CsSiHO3,2CCsHO3-1,CsHCO3,p2_111,9,P2_1,Rectangular (op),6.0467067805000605,5.921189464667501e-16,Yes,C→Si,0.775,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,CsSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,604,5.146484375,True,4-6
CsGeHO3,2CCsHO3-1,CsHCO3,p2_111,9,P2_1,Rectangular (op),6.0467067805000605,5.921189464667501e-16,Yes,C→Ge,0.715,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,CsGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,605,5.923512935638428,True,4-6
SnHNO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→N,0.605,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnHNO3,p11a,p11a,False,False,new_composition,,,,,,,,606,4.87886905670166,True,4-6
SnAsHO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→As,0.75,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SnAsHO3,p11a,p11a,True,True,known_material,2AsHSnO3-1,p11a,2AsHSnO3-1,,,0.29500145239684183,Unknown,607,4.476137638092041,True,4-6
SnSbHO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→Sb,0.785,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SnSbHO3,p11a,p11a,True,True,known_material,2HSbSnO3-1,p11a,2HSbSnO3-1,,,0.3798040713778293,Unknown,608,5.84145450592041,True,4-6
Be(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Be,0.615,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,Be(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,609,8.436591148376465,True,8-10
Ca(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Ca,0.51,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,Ca(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,610,7.169585227966309,True,6-8
Sr(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Sr,0.565,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,Sr(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,611,7.190056800842285,True,6-8
Ba(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Ba,0.575,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,Ba(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,612,6.729569435119629,True,6-8
Mg(AlH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,B→Al,0.59,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,Mg(AlH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,613,6.527933597564697,True,6-8
Cd(InCl4)2,1CdIn2F8-1,CdIn2F8,c2/m11,18,C2/m,Centered rectangular (oc),6.03510030018629,0.07292531088428172,Yes,F→Cl,0.63,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,Cd(InCl4)2,c2/m11,c2/m11,False,False,new_composition,,,,,,,,614,3.2215394973754883,False,2-4
Hf(MoO4)2,1ZrMo2O8-1,Zr(MoO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.053658305514012,0.010557174425306732,Yes,Zr→Hf,0.78,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,Hf(MoO4)2,p-3m1,p-3m1,True,True,known_material,1HfMo2O8-1,p-3m1,1HfMo2O8-1,5.133859705299372,3.3107774098316867,0.0,Yes,615,4.9590911865234375,True,4-6
Ti(MoO4)2,1ZrMo2O8-1,Zr(MoO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.053658305514012,0.010557174425306732,Yes,Zr→Ti,0.535,1.33,1.54,0.20999999999999996,2.06,1.76,0.30000000000000004,0.14563106796116507,low,False,Ti(MoO4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,616,2.927031993865967,False,2-4
BeB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Be,0.83,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,BeB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,617,10.687213897705078,True,10-12
CaB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Ca,0.935,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,CaB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,618,10.52078628540039,True,10-12
SrB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Sr,0.925,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,SrB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,619,10.266165733337402,True,10-12
BaB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Ba,0.885,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,620,10.038864135742188,True,10-12
MgAl2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,B→Al,0.865,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,MgAl2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,621,9.774998664855957,True,8-10
